"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2022-01-01 ~ 2022-12-31"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 인천광역시"
"시군구 : 부평구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"11914","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","34","2022"," ","202208~202408","-","-","","","아파트"
"11915","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","14","2022"," ","202208~202408","-","-","","","아파트"
"11916","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","30","2022"," ","202208~202408","-","-","","","아파트"
"11917","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","10,000","53","13","2022"," ","202208~202408","-","-","","","아파트"
"11918","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","31","2022"," ","202208~202408","-","-","","","아파트"
"11919","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","35","2022"," ","202208~202408","-","-","","","아파트"
"11920","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","10,500","63","6","2022"," ","202208~202408","-","-","","","아파트"
"11921","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.2824","202203","09","16,500","44","1","2022"," ","202208~202408","-","-","","","아파트"
"11922","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","10,000","53","23","2022"," ","202208~202408","-","-","","","아파트"
"11923","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","7,000","63","16","2022"," ","202208~202408","-","-","","","아파트"
"11924","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","32","2022"," ","202208~202408","-","-","","","아파트"
"11925","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","13,500","54","28","2022"," ","202208~202408","-","-","","","아파트"
"11926","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","15","2022"," ","202208~202408","-","-","","","아파트"
"11927","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","30","2022"," ","202208~202408","-","-","","","아파트"
"11928","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.2824","202203","09","16,500","44","28","2022"," ","202208~202408","-","-","","","아파트"
"11929","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","16,500","44","34","2022"," ","202208~202408","신규","-","","","아파트"
"11930","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","13,000","35","2","2022"," ","202208~202408","-","-","","","아파트"
"11931","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","10,000","53","23","2022"," ","202208~202408","-","-","","","아파트"
"11932","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.5385","202203","09","13,000","35","14","2022"," ","202208~202408","-","-","","","아파트"
"11933","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","16,500","44","29","2022"," ","202208~202408","-","-","","","아파트"
"11934","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","24","2022"," ","202208~202408","-","-","","","아파트"
"11935","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","12","2022"," ","202208~202408","-","-","","","아파트"
"11936","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.2824","202203","09","10,500","63","35","2022"," ","202208~202408","신규","-","","","아파트"
"11937","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","13,000","35","2","2022"," ","202208~202408","-","-","","","아파트"
"11938","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.4834","202203","09","16,500","44","26","2022"," ","202208~202408","-","-","","","아파트"
"11939","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","35","2022"," ","202208~202408","-","-","","","아파트"
"11940","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","21","2022"," ","202208~202408","-","-","","","아파트"
"11941","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.5385","202203","09","13,000","35","5","2022"," ","202208~202408","-","-","","","아파트"
"11942","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.2824","202203","09","16,500","44","17","2022"," ","202208~202408","-","-","","","아파트"
"11943","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","10,000","53","14","2022"," ","202208~202408","-","-","","","아파트"
"11944","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.2824","202203","09","16,500","44","6","2022"," ","202208~202408","-","-","","","아파트"
"11945","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","23","2022"," ","202208~202408","-","-","","","아파트"
"11946","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","10,000","53","10","2022"," ","202208~202408","-","-","","","아파트"
"11947","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","7,000","54","4","2022"," ","202208~202408","-","-","","","아파트"
"11948","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","13,000","35","1","2022"," ","202208~202408","-","-","","","아파트"
"11949","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.2824","202203","09","16,500","44","29","2022"," ","202208~202408","-","-","","","아파트"
"11950","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.4834","202203","09","16,500","44","20","2022"," ","202208~202408","-","-","","","아파트"
"11951","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","9","2022"," ","202208~202408","-","-","","","아파트"
"11952","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","16,500","44","14","2022"," ","202208~202408","-","-","","","아파트"
"11953","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","9","2022"," ","202208~202408","-","-","","","아파트"
"11954","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","13,000","35","2","2022"," ","202208~202408","-","-","","","아파트"
"11955","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","10,500","63","16","2022"," ","202208~202408","-","-","","","아파트"
"11956","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","13,000","35","10","2022"," ","202208~202408","-","-","","","아파트"
"11957","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","13,000","35","3","2022"," ","202208~202408","-","-","","","아파트"
"11958","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","16,500","44","7","2022"," ","202208~202408","-","-","","","아파트"
"11959","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","13,500","54","8","2022"," ","202208~202408","-","-","","","아파트"
"11960","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","10,000","53","35","2022"," ","202208~202408","-","-","","","아파트"
"11961","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","16,500","44","18","2022"," ","202208~202408","-","-","","","아파트"
"11962","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","16,500","44","18","2022"," ","202208~202408","-","-","","","아파트"
"11963","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.2824","202203","09","16,500","44","27","2022"," ","202208~202408","-","-","","","아파트"
"11964","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","24","2022"," ","202208~202408","-","-","","","아파트"
"11965","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","22","2022"," ","202208~202408","-","-","","","아파트"
"11966","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","16,500","44","31","2022"," ","202208~202408","-","-","","","아파트"
"11967","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","13,000","35","4","2022"," ","202208~202408","-","-","","","아파트"
"11968","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.2824","202203","09","13,500","54","10","2022"," ","202208~202408","-","-","","","아파트"
"11969","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.2824","202203","09","16,500","44","31","2022"," ","202208~202408","-","-","","","아파트"
"11970","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","16,500","44","39","2022"," ","202208~202408","-","-","","","아파트"
"11971","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","7,000","63","27","2022"," ","202208~202408","-","-","","","아파트"
"11972","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","16,500","44","34","2022"," ","202208~202408","-","-","","","아파트"
"11973","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.2824","202203","09","16,500","44","23","2022"," ","202208~202408","-","-","","","아파트"
"11974","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","16,500","44","26","2022"," ","202208~202408","-","-","","","아파트"
"11975","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","10,000","53","27","2022"," ","202208~202408","-","-","","","아파트"
"11976","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.2824","202203","09","16,500","44","5","2022"," ","202208~202408","-","-","","","아파트"
"11977","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","10,000","53","34","2022"," ","202208~202408","-","-","","","아파트"
"11978","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","16,500","44","42","2022"," ","202208~202408","신규","-","","","아파트"
"11979","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","10,500","63","5","2022"," ","202208~202408","-","-","","","아파트"
"11980","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","24","2022"," ","202208~202408","-","-","","","아파트"
"11981","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","10","2022"," ","202208~202408","-","-","","","아파트"
"11982","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.2824","202203","09","13,500","54","4","2022"," ","202208~202408","-","-","","","아파트"
"11983","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","16,500","44","30","2022"," ","202208~202408","-","-","","","아파트"
"11984","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.2824","202203","09","16,500","44","15","2022"," ","202208~202408","-","-","","","아파트"
"11985","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","16,500","44","4","2022"," ","202208~202408","신규","-","","","아파트"
"11986","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","15","2022"," ","202208~202408","-","-","","","아파트"
"11987","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","16,500","44","7","2022"," ","202208~202408","-","-","","","아파트"
"11988","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","23","2022"," ","202208~202408","-","-","","","아파트"
"11989","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8168","202203","09","10,000","44","21","2022"," ","202208~202408","신규","-","","","아파트"
"11990","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","7,000","63","18","2022"," ","202208~202408","-","-","","","아파트"
"11991","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","18","2022"," ","202208~202408","-","-","","","아파트"
"11992","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","16,500","44","11","2022"," ","202208~202408","-","-","","","아파트"
"11993","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","22","2022"," ","202208~202408","-","-","","","아파트"
"11994","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","10,000","53","18","2022"," ","202208~202408","-","-","","","아파트"
"11995","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","13,000","35","5","2022"," ","202208~202408","신규","-","","","아파트"
"11996","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","10,500","63","13","2022"," ","202208~202408","-","-","","","아파트"
"11997","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.5385","202203","09","13,000","35","7","2022"," ","202208~202408","-","-","","","아파트"
"11998","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","10,000","53","23","2022"," ","202208~202408","-","-","","","아파트"
"11999","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","15","2022"," ","202208~202408","-","-","","","아파트"
"12000","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.2824","202203","09","16,500","44","12","2022"," ","202208~202408","-","-","","","아파트"
"12001","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.5385","202203","09","13,000","35","14","2022"," ","202208~202408","-","-","","","아파트"
"12002","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","84.1614","202203","09","14,000","64","7","2022"," ","202208~202408","-","-","","","아파트"
"12003","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","16,500","44","33","2022"," ","202208~202408","-","-","","","아파트"
"12004","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","16,500","44","16","2022"," ","202208~202408","-","-","","","아파트"
"12005","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","16,500","44","10","2022"," ","202208~202408","-","-","","","아파트"
"12006","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.2824","202203","09","13,500","54","18","2022"," ","202208~202408","갱신","-","0","54","아파트"
"12007","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","13,000","35","3","2022"," ","202205~202405","갱신","-","0","35","아파트"
"12008","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","16,500","44","4","2022"," ","202205~202405","갱신","-","0","44","아파트"
"12009","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","11","2022"," ","202205~202405","갱신","-","0","39","아파트"
"12010","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","7","2022"," ","202205~202405","갱신","-","0","39","아파트"
"12011","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.4834","202203","09","16,500","44","7","2022"," ","202205~202405","갱신","-","0","44","아파트"
"12012","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","30","2022"," ","202205~202405","갱신","-","0","39","아파트"
"12013","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","11","2022"," ","202205~202405","갱신","-","0","39","아파트"
"12014","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","16,500","44","4","2022"," ","202205~202405","갱신","-","0","44","아파트"
"12015","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","13,500","54","24","2022"," ","202205~202405","갱신","-","0","54","아파트"
"12016","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.5385","202203","09","13,000","35","4","2022"," ","202205~202405","갱신","-","0","35","아파트"
"12017","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","13,000","35","1","2022"," ","202205~202405","갱신","-","0","35","아파트"
"12018","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","16,500","44","10","2022"," ","202205~202405","갱신","-","0","44","아파트"
"12019","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","13,000","35","2","2022"," ","202205~202405","갱신","-","0","35","아파트"
"12020","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.2824","202203","09","16,500","44","23","2022"," ","202205~202405","갱신","-","0","44","아파트"
"12021","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","18","2022"," ","202205~202405","갱신","-","0","39","아파트"
"12022","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","16,500","44","8","2022"," ","202205~202405","갱신","-","0","44","아파트"
"12023","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.5385","202203","09","10,000","44","13","2022"," ","202206~202406","갱신","-","0","44","아파트"
"12024","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","16,500","44","31","2022"," ","202205~202405","갱신","-","0","44","아파트"
"12025","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","24","2022"," ","202205~202405","갱신","-","0","39","아파트"
"12026","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","84.1614","202203","09","14,000","64","7","2022"," ","202205~202405","갱신","-","0","64","아파트"
"12027","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","10,000","53","35","2022"," ","202205~202405","갱신","-","0","53","아파트"
"12028","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","31","2022"," ","202205~202405","갱신","-","0","39","아파트"
"12029","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","10,500","63","28","2022"," ","202205~202405","갱신","-","0","63","아파트"
"12030","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.2824","202203","09","13,500","54","10","2022"," ","202205~202405","갱신","-","0","54","아파트"
"12031","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","10,500","63","19","2022"," ","202205~202405","갱신","-","0","63","아파트"
"12032","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","16,500","44","21","2022"," ","202205~202405","갱신","-","0","44","아파트"
"12033","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","22","2022"," ","202205~202405","갱신","-","0","39","아파트"
"12034","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","16,500","44","30","2022"," ","202205~202405","갱신","-","0","44","아파트"
"12035","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","10,500","63","4","2022"," ","202205~202405","갱신","-","0","63","아파트"
"12036","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.2824","202203","09","16,500","44","28","2022"," ","202206~202406","갱신","-","0","44","아파트"
"12037","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","16,500","44","10","2022"," ","202205~202405","갱신","-","0","44","아파트"
"12038","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.2824","202203","09","16,500","44","31","2022"," ","202205~202405","갱신","-","0","44","아파트"
"12039","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.4834","202203","09","10,500","63","14","2022"," ","202205~202405","갱신","-","0","63","아파트"
"12040","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","7,000","63","12","2022"," ","202205~202405","갱신","-","0","63","아파트"
"12041","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","16,500","44","26","2022"," ","202205~202405","갱신","-","0","44","아파트"
"12042","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","15","2022"," ","202205~202405","갱신","-","0","39","아파트"
"12043","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","7,000","63","27","2022"," ","202206~202406","갱신","-","0","63","아파트"
"12044","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","16","2022"," ","202206~202406","갱신","-","0","39","아파트"
"12045","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","14","2022"," ","202206~202406","갱신","-","0","39","아파트"
"12046","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","10,000","53","23","2022"," ","202206~202406","갱신","-","0","53","아파트"
"12047","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","16,500","44","33","2022"," ","202206~202406","갱신","-","0","44","아파트"
"12048","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.2824","202203","09","16,500","44","15","2022"," ","202205~202405","갱신","-","0","44","아파트"
"12049","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","16,500","44","14","2022"," ","202205~202405","갱신","-","0","44","아파트"
"12050","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","13,000","35","3","2022"," ","202205~202405","갱신","-","0","35","아파트"
"12051","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","7","2022"," ","202207~202407","갱신","-","0","39","아파트"
"12052","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","10","2022"," ","202206~202406","갱신","-","0","39","아파트"
"12053","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","10,000","53","21","2022"," ","202205~202405","갱신","-","0","53","아파트"
"12054","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","10,000","53","27","2022"," ","202205~202405","갱신","-","0","53","아파트"
"12055","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","16,500","44","3","2022"," ","202208~202407","갱신","-","0","44","아파트"
"12056","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","23","2022"," ","202205~202405","갱신","-","0","39","아파트"
"12057","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","21","2022"," ","202205~202405","갱신","-","0","39","아파트"
"12058","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.5385","202203","09","13,000","35","4","2022"," ","202205~202405","갱신","-","0","35","아파트"
"12059","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","15","2022"," ","202205~202405","갱신","-","0","39","아파트"
"12060","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","10,000","53","13","2022"," ","202205~202405","갱신","-","0","53","아파트"
"12061","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","16,500","44","15","2022"," ","202205~202405","갱신","-","0","44","아파트"
"12062","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","13,000","35","2","2022"," ","202205~202405","갱신","-","0","35","아파트"
"12063","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.2824","202203","09","16,500","44","1","2022"," ","202205~202405","갱신","-","0","44","아파트"
"12064","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","30","2022"," ","202205~202405","갱신","-","0","39","아파트"
"12065","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","16,500","44","29","2022"," ","202205~202405","갱신","-","0","44","아파트"
"12066","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.2824","202203","09","13,500","54","1","2022"," ","202205~202405","갱신","-","0","54","아파트"
"12067","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","22","2022"," ","202205~202405","갱신","-","0","39","아파트"
"12068","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.2824","202203","09","13,500","54","12","2022"," ","202205~202405","갱신","-","0","54","아파트"
"12069","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.2824","202203","09","16,500","44","27","2022"," ","202205~202405","갱신","-","0","44","아파트"
"12070","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","13,000","35","1","2022"," ","202206~202406","갱신","-","0","35","아파트"
"12071","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","69.3321","202203","09","13,500","54","8","2022"," ","202205~202405","갱신","-","0","54","아파트"
"12072","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","13,000","35","4","2022"," ","202205~202405","갱신","-","0","35","아파트"
"12073","인천광역시 부평구 십정동","630","0630","0000","더샵부평센트럴시티","월세","59.8032","202203","09","14,500","39","23","2022"," ","202205~202405","갱신","-","0","39","아파트"
